model,group,player_id,playername,teamname,estimate,posterior_sd,hdi_prob,hdi_lower,hdi_upper,p_gt_zero,p_lt_zero,r_hat,ess_bulk,ess_tail,tempo_ratio,tempo_ratio_hdi_lower,tempo_ratio_hdi_upper,tempo_pct_difference,tempo_pct_difference_lower,tempo_pct_difference_upper,expected_tempo_pct_change,rank
mu,player,3858,Idrissa Gueye,Senegal,-0.011786143964354125,0.03910073388513508,0.95,-0.08735230566193647,0.06660529066554888,0.37875,0.62125,1.0024034375015511,8350.701403281722,2528.7989984931023,0.9882830405574232,0.9163542019841634,1.06887350055281,-1.171695944257678,-8.36457980158366,6.887350055281005,-1.171695944257678,432
mu,player,311,Callum Wilson,England,-0.01180349622240357,0.056573532978423595,0.95,-0.12283216900590382,0.10000562577920905,0.41025,0.58975,1.0008270990877983,10503.320841062396,2750.459473577115,0.9882658917638631,0.8844120818646829,1.10517713554071,-1.1734108236136853,-11.55879181353171,10.517713554071006,-1.1734108236136853,433
mu,player,13958,Mohammed Waad,Qatar,-0.011833001539675578,0.05269948608506299,0.95,-0.1147848965239253,0.09365643209103972,0.4075,0.5925,1.001359729215748,8528.338998944882,3104.895229338227,0.9882367330953475,0.891557900485855,1.0981823808713729,-1.1763266904652458,-10.844209951414497,9.818238087137289,-1.1763266904652458,434
mu,player,13919,Seung-ho Paik,South Korea,-0.011853526259875504,0.049135728123634405,0.95,-0.10837707268039046,0.08330916650820967,0.405,0.595,1.0026004086681548,9523.533228360175,2812.307405672561,0.9882164500210624,0.8972891893926904,1.0868777828185305,-1.1783549978937602,-10.271081060730957,8.687778281853053,-1.1783549978937602,435
mu,player,385,Jan Bednarek,Poland,-0.011952254692517069,0.05392639463527141,0.95,-0.11761227492078254,0.09811058808270408,0.40925,0.59075,1.001491586513968,9643.7410581172,2913.8353024244357,0.9881188897759055,0.889040689169818,1.1030847663929206,-1.1881110224094549,-11.095931083018195,10.308476639292063,-1.1881110224094549,436
mu,player,9865,Zakaria Aboukhlal,Morocco,-0.01222422847608702,0.05508665917535839,0.95,-0.11942175734982458,0.09500008948778514,0.41125,0.58875,1.001782102390704,8604.601050677176,2768.491641679906,0.9878501838849715,0.8874334402469457,1.0996589535321426,-1.2149816115028522,-11.25665597530543,9.965895353214261,-1.2149816115028522,437
mu,player,12183,Haji Wright,United States,-0.012225312943686293,0.053022667954682155,0.95,-0.1185555668173361,0.09404782697540857,0.40475,0.59525,1.001813760388902,8219.764382256906,3016.7984337673383,0.987849112594035,0.8882024597017047,1.0986122879635802,-1.2150887405965038,-11.179754029829525,9.861228796358024,-1.2150887405965038,438
mu,player,649,Francisco Calvo,Costa Rica,-0.012482635913094104,0.04315301777481898,0.95,-0.09746655952372141,0.07112158602760284,0.38525,0.61475,1.000707725097434,8682.945898303635,2832.5240192429733,0.9875949490295194,0.907132675997333,1.073711766280704,-1.2405050970480613,-9.286732400266695,7.371176628070408,-1.2405050970480613,439
mu,player,13811,Nathaniel Atkinson,Australia,-0.012515883349288383,0.04834840666245748,0.95,-0.10569895413118487,0.08162321582892478,0.3965,0.6035,1.0004362912386253,10249.512291423925,3180.98290618833,0.9875621145752995,0.8996954569114332,1.0850469043014064,-1.2437885424700479,-10.030454308856685,8.504690430140638,-1.2437885424700479,440
mu,player,13800,Ayase Ueda,Japan,-0.01253052067382931,0.055404271149549295,0.95,-0.12205361943193187,0.09434208624500567,0.42275,0.57725,1.0019684755890468,9924.726219581444,2812.242794544935,0.9875476594139169,0.8851009086223298,1.0989356123812772,-1.2452340586083133,-11.489909137767018,9.893561238127724,-1.2452340586083133,441
mu,player,13032,Pathe Ciss,Senegal,-0.012627315539717555,0.04715345040883407,0.95,-0.10622495654873378,0.07970745791589208,0.39875,0.60125,1.000757909221518,7984.177252420425,2925.8285942413936,0.9874520744968048,0.8992223393674343,1.0829702069682994,-1.2547925503195168,-10.077766063256565,8.297020696829938,-1.2547925503195168,442
mu,player,12945,Bremer,Brazil,-0.012660614135205844,0.041384010138619184,0.95,-0.09296761558007775,0.06809512356993455,0.37775,0.62225,1.0000164807244336,9785.555569353503,3207.243131900534,0.9874191942770477,0.9112230092468971,1.0704671302908013,-1.2580805722952282,-8.877699075310286,7.046713029080132,-1.2580805722952282,443
mu,player,13968,Alireza Beiranvand,Iran,-0.01268038210019321,0.05491837934910532,0.95,-0.12092106313231336,0.09529536664327347,0.40425,0.59575,1.0003083691445165,8650.186534678634,3152.7710818777796,0.9873996752019143,0.8861039030988341,1.0999837056435293,-1.2600324798085705,-11.389609690116586,9.998370564352932,-1.2600324798085705,444
mu,player,14033,Liam Millar,Canada,-0.01287630652674536,0.05543172213022765,0.95,-0.12063708914201245,0.09612012363922022,0.40425,0.59575,1.0030919242364278,8308.082334068036,3007.343595412714,0.9872062384368849,0.8863555692916536,1.1008912991207738,-1.279376156311507,-11.36444307083464,10.089129912077377,-1.279376156311507,445
mu,player,8039,Antony,Brazil,-0.012981063979203917,0.04261160636162076,0.95,-0.09503739278005299,0.06781083304851115,0.383,0.617,1.0000165270847496,8091.811751593357,2990.6591312746455,0.9871028266429678,0.9093389311218505,1.0701628498862312,-1.2897173357032221,-9.06610688781495,7.016284988623123,-1.2897173357032221,446
mu,player,1836,Maxi Gomez,Uruguay,-0.012990734119582296,0.05436209031345436,0.95,-0.11832799714394286,0.09301395920784526,0.4065,0.5935,1.002008337791859,7889.763777816989,2793.6897074903554,0.9870932812662189,0.8884046106462059,1.0974770550714728,-1.290671873378113,-11.159538935379409,9.747705507147275,-1.290671873378113,447
mu,player,8009,Darwin Nunez,Uruguay,-0.01317874171324344,0.04667520495757754,0.95,-0.10331211514122683,0.07519962522649429,0.40025,0.59975,1.0009006450902582,8374.926905022923,3004.0050563417717,0.9869077176779173,0.9018454499299506,1.0780993452307819,-1.3092282322082704,-9.815455007004935,7.809934523078188,-1.3092282322082704,448
mu,player,13874,Samuel Oum Gouet,Cameroon,-0.01359802324336421,0.04479981707608012,0.95,-0.10232265037393015,0.0715852626377352,0.38525,0.61475,1.001093616475238,9333.711290440375,2578.563401838636,0.9864940122355474,0.9027382358454678,1.0742097367524606,-1.3505987764452554,-9.726176415453224,7.4209736752460564,-1.3505987764452554,449
mu,player,3343,Guillermo Ochoa,Mexico,-0.013666503629467133,0.045859060351933954,0.95,-0.10338215017775366,0.07407245333133286,0.38625,0.61375,1.000904733362655,7077.611532641392,3148.000326716701,0.9864264590577616,0.9017822913626053,1.076884826562889,-1.3573540942238393,-9.821770863739465,7.6884826562888975,-1.3573540942238393,450
mu,player,8593,Rafael Leao,Portugal,-0.013718616333665612,0.0469207676437279,0.95,-0.10497043066006205,0.07903548882485974,0.3845,0.6155,1.0007201107569317,8079.206821457877,2821.602537817792,0.9863750550468998,0.9003511449817299,1.082242728911466,-1.3624944953100182,-9.964885501827014,8.224272891146601,-1.3624944953100182,451
mu,player,13870,Abderrazak Hamdallah,Morocco,-0.013731925058940194,0.0540905684448281,0.95,-0.11900547093124454,0.09568572489502777,0.40675,0.59325,1.0036848519245265,9530.928615889266,2640.1011963340957,0.9863619277396286,0.8878029436398003,1.1004131771782477,-1.3638072260371392,-11.219705636019972,10.041317717824771,-1.3638072260371392,452
mu,player,13976,Sadegh Moharrami,Iran,-0.013814991836109227,0.0534572559831174,0.95,-0.11846621119852867,0.09226305076910522,0.40125,0.59875,1.0001705771489575,8229.55780149454,2925.8003770288065,0.9862799972360675,0.8882818291281169,1.096653259625681,-1.3720002763932482,-11.171817087188307,9.665325962568105,-1.3720002763932482,453
mu,player,13880,Fabian Frei,Switzerland,-0.013841079204829444,0.05591586020019053,0.95,-0.1209191459567606,0.09428214600993191,0.4,0.6,1.0038698061510674,8981.654074146154,2885.217810323076,0.9862542681217221,0.8861056019172029,1.098869743896446,-1.3745731878277878,-11.389439808279711,9.88697438964461,-1.3745731878277878,454
mu,player,66,Toby Alderweireld,Belgium,-0.013882598658858445,0.027496600767815446,0.95,-0.06684389672703894,0.03968683431071913,0.3015,0.6985,1.0002587399333462,7325.472959243147,3155.5733471049066,0.9862133202330489,0.9353411997636824,1.040484879001137,-1.3786679766951138,-6.465880023631765,4.048487900113695,-1.3786679766951138,455
mu,player,7192,Antoine Semenyo,Ghana,-0.013947745472762726,0.0563815447221188,0.95,-0.12383460564847168,0.09560345688261648,0.3965,0.6035,1.0008200221503414,8538.729408746216,3115.6033178162825,0.9861490736701579,0.8835259590019096,1.1003226520970404,-1.3850926329842084,-11.647404099809044,10.03226520970404,-1.3850926329842084,456
mu,player,2094,Junya Ito,Japan,-0.014084461568255904,0.041555540068748995,0.95,-0.09467884322254576,0.06864507194770061,0.35525,0.64475,1.0012471913086227,10321.804978253173,3015.1652655361163,0.9860142604350111,0.9096650326515143,1.0710559938599975,-1.3985739564988942,-9.033496734848567,7.10559938599975,-1.3985739564988942,457
mu,player,3367,Henry Martín,Mexico,-0.014113783669710497,0.051012388750056474,0.95,-0.1139750617388153,0.08587050801337243,0.39,0.61,1.0037875698630996,8394.52301942422,3033.2855555811084,0.9859853488487071,0.8922802075218137,1.0896652162552742,-1.4014651151292856,-10.771979247818631,8.966521625527424,-1.4014651151292856,458
mu,player,13930,Giorgian De Arrascaeta,Uruguay,-0.014243800709486346,0.04746744507123183,0.95,-0.10650046192380941,0.07890746036683109,0.3885,0.6115,1.0014149591039405,7465.141580976119,3063.8447129528076,0.9858571622857868,0.8989746329033486,1.0821041799129671,-1.4142837714213208,-10.102536709665145,8.210417991296715,-1.4142837714213208,459
mu,player,1034,Jhegson Méndez,Ecuador,-0.014283063980729043,0.031997256496648474,0.95,-0.07721738282044421,0.050159501550093404,0.324,0.676,0.9994914768579566,8793.841174430156,3078.8961897544823,0.9858184550685084,0.9256886029337097,1.0514387891187351,-1.4181544931491596,-7.431139706629031,5.143878911873512,-1.4181544931491596,460
mu,player,4408,Salis Abdul Samed,Ghana,-0.014360198193831821,0.03422290973435101,0.95,-0.08029505526735013,0.05525444885591337,0.32525,0.67475,1.000573289025537,8770.1307172583,3297.0873188535875,0.9857424176702946,0.9228440162244576,1.0568094844314748,-1.425758232970542,-7.715598377554245,5.680948443147482,-1.425758232970542,461
mu,player,8555,Otavio,Portugal,-0.014407882153331652,0.03899607595387392,0.95,-0.09131662855655698,0.06168133214367824,0.36,0.64,1.0002620835025076,8953.689425629673,3147.336662263577,0.9856954146894262,0.9127286691811985,1.063623348144958,-1.430458531057377,-8.727133081880146,6.362334814495796,-1.430458531057377,462
mu,player,9918,Mario Götze,Germany,-0.014542265553488875,0.05112234859304575,0.95,-0.11355993197693016,0.08621318653229411,0.382,0.618,1.00067022764279,8013.460369522043,2806.7667929599866,0.9855629624879688,0.8926506964870744,1.0900386851039223,-1.4437037512031181,-10.73493035129256,9.003868510392232,-1.4437037512031181,463
mu,player,13927,Guillermo Varela,Uruguay,-0.014601337739399662,0.04555870910709818,0.95,-0.10304207737183782,0.0736926601132041,0.3705,0.6295,1.002131067710811,8373.703420647435,3092.8363483957773,0.9855047448489604,0.9020890151480074,1.0764759106657122,-1.4495255151039554,-9.791098485199257,7.647591066571224,-1.4495255151039554,464
mu,player,8034,Steven Berghuis,Netherlands,-0.014655535157955946,0.039249446208363785,0.95,-0.09013177300325208,0.06189183789002357,0.36375,0.63625,1.0006423981987251,7569.407713202216,3323.4036578899522,0.9854513344831797,0.9138107617486382,1.063847270539338,-1.4548665516820325,-8.618923825136182,6.384727053933803,-1.4548665516820325,465
mu,player,25,Raheem Sterling,England,-0.014698423913199357,0.042587808405640595,0.95,-0.09837741076032537,0.07040153841030841,0.364,0.636,1.0022868648870553,9893.975782366382,2984.923029167223,0.9854090706084198,0.9063067892647126,1.0729389209578406,-1.4590929391580243,-9.369321073528736,7.29389209578406,-1.4590929391580243,466
mu,player,13858,Josip Juranovic,Croatia,-0.014778147764897526,0.03186236882413802,0.95,-0.07690340014416154,0.046754754099510784,0.31475,0.68525,0.9998804866305258,9174.491208460553,2757.341558117959,0.9853305131333063,0.9259792987530007,1.047864992971078,-1.466948686669367,-7.402070124699933,4.7864992971077935,-1.466948686669367,467
mu,player,6935,Joe Allen,Wales,-0.014989295772605032,0.04763582925133703,0.95,-0.10984450556217926,0.08067167575021042,0.37575,0.62425,1.0009877624336123,7768.540506207445,2862.90265712139,0.9851224845217111,0.89597344335231,1.084014929745119,-1.487751547828886,-10.402655664769,8.401492974511893,-1.487751547828886,468
mu,player,14003,Mohamed Kanno,Saudi Arabia,-0.015275205825352339,0.03852295502667748,0.95,-0.09151868569022877,0.06025371005147415,0.34425,0.65575,1.0013896478298028,8271.250417158171,3117.954927503394,0.9848408683605632,0.9125442644732545,1.0621059793276981,-1.515913163943683,-8.745573552674546,6.210597932769812,-1.515913163943683,469
mu,player,3846,Marquinhos,Brazil,-0.015316344073077118,0.02492278296643937,0.95,-0.06514167923696693,0.03364915064533538,0.2715,0.7285,1.0000828104448778,7821.959826941604,3336.311354512018,0.98480035456629,0.9369347097786419,1.0342216870552907,-1.5199645433709996,-6.306529022135809,3.4221687055290717,-1.5199645433709996,470
mu,player,37,Virgil van Dijk,Netherlands,-0.015454872499626519,0.02971783641649487,0.95,-0.07522203538037202,0.041614018444920596,0.30975,0.69025,1.0037624529674236,7601.744431413545,2972.5873625853974,0.9846639411714913,0.9275375173177283,1.042492018394205,-1.5336058828508747,-7.246248268227173,4.249201839420502,-1.5336058828508747,471
mu,player,13907,Seun-gyu Kim,South Korea,-0.015480819395848775,0.046068608145694565,0.95,-0.10486050070601718,0.07676888354806063,0.364,0.636,1.000588799558937,7818.975221143537,3078.2018153658555,0.9846383925298513,0.9004501259821106,1.0797924897428606,-1.5361607470148697,-9.954987401788939,7.979248974286057,-1.5361607470148697,472
mu,player,3868,Ángel Di María,Argentina,-0.015573018623022995,0.03791808435004601,0.95,-0.08953693616380011,0.05892345004334041,0.33925,0.66075,1.0022671679745272,10344.508580141406,3409.9797776108676,0.9845476138159419,0.9143544917533003,1.0606940415493917,-1.5452386184058087,-8.56455082466997,6.069404154939173,-1.5452386184058087,473
mu,player,9980,Daniel-Kofi Kyereh,Ghana,-0.015756064787742614,0.05175528890540372,0.95,-0.11970041489813402,0.08855741787806296,0.3855,0.6145,1.0021494616502162,8742.515401460829,3151.222883490021,0.9843674126443189,0.8871861846716148,1.0925969854099502,-1.5632587355681071,-11.28138153283852,9.259698540995021,-1.5632587355681071,474
mu,player,3352,Jorge Sánchez,Mexico,-0.01583252930920809,0.04665532543108732,0.95,-0.10578996400213812,0.07525346630945617,0.366,0.634,1.000520490579433,10419.147653471702,2667.1461995869186,0.9842921463388025,0.8996135794698866,1.0781573928297283,-1.5707853661197535,-10.038642053011337,7.815739282972833,-1.5707853661197535,475
mu,player,3387,Orbelín Pineda,Mexico,-0.01587776693468401,0.048899815876536,0.95,-0.10958904856944836,0.07723337627961192,0.37925,0.62075,1.0001123169381076,8754.184577603231,3180.251414107262,0.9842476203064612,0.8962023552710459,1.0802941620084705,-1.575237969353882,-10.379764472895413,8.02941620084705,-1.575237969353882,476
mu,player,4566,Rubén Vargas,Switzerland,-0.01600054832634467,0.04037156560878036,0.95,-0.09487728444054819,0.06327864908387539,0.35175,0.64825,1.0012915618491502,7997.195827509256,3081.445431930397,0.984126780432497,0.9094845355240879,1.0653236493353713,-1.5873219567502983,-9.051546447591207,6.532364933537127,-1.5873219567502983,477
mu,player,1957,Marko Grujic,Serbia,-0.016335073514055908,0.05409024512441153,0.95,-0.12096929966021437,0.08836788645476255,0.384,0.616,0.9997889312644551,9098.485721766194,3040.6142548483795,0.983797620295789,0.8860611615540492,1.0923899235711942,-1.6202379704211012,-11.393883844595077,9.238992357119425,-1.6202379704211012,478
mu,player,483,Jordan Ayew,Ghana,-0.01657889356785034,0.0465247399243313,0.95,-0.10798081980538192,0.07445611272249254,0.35775,0.64225,1.001011659730347,7869.961453464192,2914.7753662413334,0.9835577799472172,0.8976448132675395,1.077298062805711,-1.644222005278284,-10.235518673246046,7.729806280571094,-1.644222005278284,479
mu,player,14009,Abdulrahman Al-Oboud,Saudi Arabia,-0.016786462890543585,0.054797164772913506,0.95,-0.12404570303764124,0.08939720448958996,0.37875,0.62125,1.0002276640203545,7577.278037334292,2869.281493093694,0.9833536447118431,0.8833394686632051,1.0935149191103612,-1.6646355288156944,-11.666053133679489,9.351491911036124,-1.6646355288156944,480
mu,player,11960,Enner Valencia,Ecuador,-0.016902466298835597,0.04431031411441917,0.95,-0.10381206835137083,0.06991639796296556,0.3505,0.6495,1.000709118196794,9384.652016345635,2886.3940789648536,0.9832395789536363,0.9013946820930072,1.072418521133464,-1.676042104636366,-9.860531790699278,7.241852113346403,-1.676042104636366,481
mu,player,13990,Yasser Al-Shahrani,Saudi Arabia,-0.016906386462930807,0.05230503700964081,0.95,-0.11841739434072325,0.08336653336089773,0.37,0.63,1.0004685700091018,9888.35420502,3191.5585887523916,0.9832357245006971,0.8883251933143037,1.086940135364655,-1.6764275499302927,-11.16748066856963,8.694013536465505,-1.6764275499302927,482
mu,player,5029,Silvan Widmer,Switzerland,-0.016925153430059525,0.03971441914826785,0.95,-0.09297346838675952,0.06057423732701915,0.33275,0.66725,1.0021280126203753,7986.217448763451,3139.6564275358405,0.9832172723213218,0.9112176760503872,1.0624464678286027,-1.6782727678678167,-8.878232394961284,6.244646782860275,-1.6782727678678167,483
