model,group,player_id,playername,teamname,estimate,posterior_sd,hdi_prob,hdi_lower,hdi_upper,p_gt_zero,p_lt_zero,r_hat,ess_bulk,ess_tail,group_sd_variable,group_sd_estimate,group_sd_posterior_sd,group_sd_hdi_lower,group_sd_hdi_upper,group_sd_r_hat,group_sd_ess_bulk,group_sd_ess_tail,shape_ratio,shape_ratio_hdi_lower,shape_ratio_hdi_upper,conditional_cv_ratio,conditional_cv_ratio_hdi_lower,conditional_cv_ratio_hdi_upper,conditional_cv_pct_difference,conditional_cv_pct_difference_lower,conditional_cv_pct_difference_upper,conditional_cv_pct_change,conditional_variance_ratio,conditional_variance_ratio_hdi_lower,conditional_variance_ratio_hdi_upper,conditional_variance_pct_difference,conditional_variance_pct_difference_lower,conditional_variance_pct_difference_upper,shape_rank,variability_rank
alpha,player,13802,Daizen Maeda,Japan,-0.06395543289676386,0.1874563337061414,0.95,-0.4339853757294518,0.2920744234899644,0.378,0.622,1.0030077349182192,9641.940311716944,3349.1470814850545,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9380468046279387,0.6479217307987509,1.3392026820679295,1.0324944974043422,0.8641255469668656,1.2423350179828445,3.249449740434218,-13.587445303313439,24.23350179828445,3.249449740434218,1.0660448871702453,0.7467129609207848,1.5433962969064345,6.604488717024526,-25.328703907921522,54.339629690643456,440,234
alpha,player,13981,Ali Gholizadeh,Iran,-0.0642577006120334,0.12760604042495646,0.95,-0.31224102150978306,0.18073434678649683,0.3185,0.6815,1.0012866997855108,8185.879971708481,2985.110979267436,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9377633062118557,0.7318051261944419,1.1980968587330214,1.0326505540731477,0.913595675655608,1.1689670677056205,3.2650554073147653,-8.640432434439205,16.896706770562055,3.2650554073147653,1.066367166827579,0.8346570585766269,1.366484005380277,6.636716682757893,-16.534294142337313,36.648400538027694,441,233
alpha,player,3263,Hannibal Mejbri,Tunisia,-0.06442354362809403,0.22101763865035676,0.95,-0.4931868518190513,0.36306130719176927,0.38575,0.61425,0.9999244460370488,10094.818171326388,2543.9635117182584,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9376077976121665,0.6106771522679962,1.4377239993603104,1.0327361865646985,0.8339926800370633,1.2796587309139078,3.2736186564698455,-16.60073199629367,27.96587309139078,3.2736186564698455,1.0665440310401957,0.6955437903554035,1.6375264676041932,6.654403104019568,-30.445620964459653,63.75264676041932,442,232
alpha,player,13782,Anthony Contreras,Costa Rica,-0.06520186007155024,0.17417406347068498,0.95,-0.4028074426516658,0.26458603604745573,0.35425,0.64575,0.99973008531204,9478.344789264493,3101.6939195256773,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.936878325962487,0.6684408001200101,1.3028915140063344,1.0331381625536336,0.8760842489903362,1.2231184711689753,3.3138162553633554,-12.391575100966378,22.311847116897532,3.3138162553633554,1.0673744629246984,0.7675236113289615,1.4960187945147314,6.73744629246984,-23.24763886710385,49.60187945147314,443,231
alpha,player,4882,Robert Skov,Denmark,-0.0653722798649722,0.17289611634913285,0.95,-0.40347019630348296,0.2645428529161778,0.364,0.636,1.0013565012412033,8328.509131640181,3212.466929841491,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9367186769557767,0.6679979353100525,1.3028352522858315,1.0332261999005263,0.8761031652251184,1.223523851448767,3.322619990052633,-12.389683477488155,22.352385144876695,3.322619990052633,1.0675563801608825,0.7675567561174711,1.4970106150640246,6.75563801608825,-23.244324388252892,49.70106150640245,444,230
alpha,player,8129,Marcelo Brozovic,Croatia,-0.06542408835620014,0.06391265006675574,0.95,-0.19239206597098213,0.05728546978720591,0.15925,0.84075,1.000109203481466,6382.853317444992,3244.904644844388,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9366701482315294,0.824983357175962,1.0589580677850416,1.0332529651924491,0.9717635796755223,1.1009748702314794,3.3252965192449135,-2.8236420324477707,10.097487023147945,3.3252965192449135,1.0676116900789887,0.9443244547837851,1.212145664881223,6.761169007898871,-5.567554521621487,21.2145664881223,445,229
alpha,player,12777,Abdelhamid Sabiri,Morocco,-0.06550577545427842,0.14278943404236966,0.95,-0.3472517706770663,0.21100499886181812,0.32825,0.67175,1.0005943798546337,8278.355243344171,2945.4541764304677,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9365936374902766,0.7066273978014755,1.2349185282330442,1.0332951677724487,0.8998722236755226,1.1896104318559921,3.3295167772448675,-10.012777632447744,18.961043185599213,3.3295167772448675,1.0676989037418927,0.8097700189427296,1.4151729795805998,6.769890374189269,-19.02299810572704,41.517297958059984,446,228
alpha,player,13911,Young-gwon Kim,South Korea,-0.06563888786094783,0.09005371219666095,0.95,-0.24382316049523514,0.1062889876648633,0.232,0.768,1.000184331475385,6959.469120894104,3097.916204853339,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9364689735544613,0.7836261980795122,1.112143225745113,1.0333639422643988,0.9482429873195769,1.1296542136184946,3.336394226439876,-5.17570126804231,12.965421361849462,3.336394226439876,1.0678410371722198,0.8991647630007553,1.2761186423460193,6.784103717221979,-10.083523699924468,27.611864234601935,447,227
alpha,player,47,Jordan Henderson,England,-0.06626775137534395,0.09987040855366465,0.95,-0.2722529928201873,0.12317985297579882,0.257,0.743,1.0010780988878243,6090.7952414423,2810.924739206693,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.935880247518193,0.7616615418110776,1.1310878321673896,1.0336889157929114,0.9402683869037289,1.1458268274081211,3.3688915792911445,-5.973161309627106,14.582682740812114,3.3688915792911445,1.0685127746331249,0.8841046394105406,1.3129191184081601,6.851277463312488,-11.589536058945937,31.291911840816013,448,226
alpha,player,13930,Giorgian De Arrascaeta,Uruguay,-0.06692625837237016,0.14446293739103874,0.95,-0.3494754124294149,0.20589120564056607,0.327,0.673,1.0019432205071328,8486.073449466168,2689.7643326183174,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9352641666958524,0.7050578573109809,1.2286195298492093,1.0340293175209652,0.9021760479793655,1.1909338011071013,3.4029317520965163,-9.782395202063455,19.093380110710136,3.4029317520965163,1.069216629492873,0.8139216215476665,1.4183233186194086,6.9216629492873105,-18.607837845233355,41.832331861940865,449,225
alpha,player,4712,Marcus Thuram,France,-0.06698840620425943,0.13714889057810056,0.95,-0.34651594432967586,0.20196308003856728,0.313,0.687,0.9999022664421237,9256.166390564385,2979.438999774591,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9352060438617713,0.7071475442038104,1.2238028245241923,1.0340614493602907,0.903949719626238,1.1891728390095695,3.406144936029065,-9.605028037376195,18.91728390095695,3.406144936029065,1.0692830810531049,0.8171250956123544,1.4141320410380793,6.928308105310488,-18.287490438764564,41.413204103807935,450,224
alpha,player,4207,Christopher Wooh,Cameroon,-0.06717721319053359,0.16083771966864904,0.95,-0.381529493891802,0.24342264424388171,0.346,0.654,1.0029622956738682,9800.308586138754,2735.048927019606,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9350294870951844,0.6828162468525992,1.275607638430622,1.0341590729811616,0.8854039281408462,1.2101747212915415,3.415907298116161,-11.459607185915377,21.017472129154147,3.415907298116161,1.0694849882292554,0.7839401159672408,1.4645228560530603,6.948498822925542,-21.605988403275923,46.45228560530603,451,223
alpha,player,7441,Sardar Azmoun,Iran,-0.06837419380239493,0.1694218845403664,0.95,-0.4003880093633015,0.2578404974708844,0.348,0.652,0.9999033123963433,8247.521654551596,3235.2982386314175,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9339109444980644,0.670060006033609,1.294132384772933,1.0347781924111392,0.8790440676261765,1.221639739000387,3.477819241113922,-12.095593237382351,22.1639739000387,3.477819241113922,1.070765907489665,0.7727184728287739,1.4924036519049337,7.076590748966494,-22.728152717122608,49.24036519049337,452,222
alpha,player,13868,Yahya Jabrane,Morocco,-0.06897321355636679,0.20511753323552212,0.95,-0.4663600079333021,0.32292909745349746,0.37025,0.62975,1.0009406640973144,8223.603965804852,2985.781822527782,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9333516809155495,0.6272814171062636,1.3811674191467016,1.0350881651178825,0.8508966963019685,1.2626087334536755,3.5088165117882486,-14.910330369803148,26.260873345367553,3.5088165117882486,1.071407509567105,0.7240251877776045,1.5941808137934947,7.140750956710495,-27.59748122223955,59.41808137934947,453,221
alpha,player,8578,Simon Kjaer,Denmark,-0.06963605888155575,0.13668994728448058,0.95,-0.35211307743576326,0.19657267670562242,0.30475,0.69525,1.0014935948149013,7672.187424017413,2768.301404212995,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9327332181123306,0.703200601359603,1.2172237814780857,1.0354312736474165,0.9063893325646089,1.1925054794755843,3.5431273647416495,-9.361066743539116,19.250547947558427,3.5431273647416495,1.0721179224471111,0.8215416221869171,1.4220693185792934,7.211792244711113,-17.845837781308294,42.20693185792934,454,220
alpha,player,14009,Abdulrahman Al-Oboud,Saudi Arabia,-0.07391851125927028,0.17845020924337415,0.95,-0.4356352782271594,0.2710045298937983,0.33875,0.66125,0.9999984215929503,8504.46234068889,3262.40471904855,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.928747373211636,0.6468536045112043,1.311281010334851,1.0376507415507183,0.873277184999787,1.2433603066558636,3.7650741550718347,-12.672281500021299,24.33603066558636,3.7650741550718347,1.0767190614407556,0.7626130418411522,1.5459448521673633,7.671906144075558,-23.738695815884782,54.59448521673633,455,219
alpha,player,9981,Ritsu Doan,Japan,-0.07441361041147808,0.13943365312773323,0.95,-0.3464400862561911,0.197737285442951,0.298,0.702,1.0017291509701105,9813.481148934232,2593.3895145513634,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.928287664984511,0.7072011890888563,1.2186421967183523,1.0379076433485868,0.9058616917352351,1.189127735684634,3.790764334858676,-9.413830826476488,18.912773568463393,3.790764334858676,1.0772522761214172,0.8205854045534221,1.4140247717744645,7.725227612141716,-17.94145954465779,41.40247717744645,456,218
alpha,player,2108,Uriel Antuna,Mexico,-0.07547970839777449,0.175739998126302,0.95,-0.4266345943945197,0.2657171265359818,0.33725,0.66275,1.0017464851120312,9512.423556901611,2899.600032588918,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9272985467163473,0.6527020096314389,1.3043660359570808,1.0384610464552353,0.8755889237873546,1.237777332220365,3.8461046455235293,-12.441107621264536,23.77773322203649,3.8461046455235293,1.0784013450049021,0.7666559634590978,1.5320927241585633,7.8401345004902145,-23.33440365409022,53.20927241585633,457,217
alpha,player,3865,Neymar,Brazil,-0.07567542002556774,0.10299516591330249,0.95,-0.2845392410320697,0.12421539722573105,0.23,0.77,1.0031211402267208,8913.248099399221,2880.541792507459,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9271170813663377,0.7523608314692052,1.1322597303396418,1.0385626708783253,0.9397816681585764,1.1528874487449268,3.8562670878325322,-6.021833184142356,15.288744874492677,3.8562670878325322,1.0786124213419206,0.8831895838069168,1.329149469473586,7.861242134192059,-11.681041619308319,32.914946947358594,458,216
alpha,player,13875,Vincent Aboubakar,Cameroon,-0.0775778021069704,0.15691945052309117,0.95,-0.388745669855471,0.2190541021149873,0.314,0.686,1.0002795485027178,7622.1760794445345,2961.4616322310067,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9253550270251014,0.677906660189896,1.2448986265142699,1.039551012362336,0.8962579193096789,1.2145490248499042,3.9551012362335936,-10.37420806903211,21.454902484990424,3.9551012362335936,1.0806663073035576,0.8032782579253149,1.4751293337638531,8.066630730355762,-19.672174207468508,47.51293337638531,459,215
alpha,player,13917,Chang-hoon Kwon,South Korea,-0.08105505699158189,0.17112047726733534,0.95,-0.41284438839665927,0.250192436049138,0.318,0.682,1.000963214761819,8194.399232770143,2887.7274960129203,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9221429196319858,0.6617652531680314,1.2842725332422258,1.041359976381667,0.8824119945608471,1.2292720859959954,4.1359976381667,-11.758800543915292,22.927208599599535,4.1359976381667,1.0844306004096262,0.7786509281448525,1.511109861408946,8.443060040962624,-22.134907185514752,51.110986140894596,460,214
alpha,player,1950,Ferran Torres,Spain,-0.08122812965330602,0.11905973459087404,0.95,-0.31534598396660973,0.14416026968479806,0.25375,0.74625,0.9995446343799732,10138.935037528125,2555.5243250991025,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9219833357126003,0.7295364226941665,1.155069216270149,1.0414500957523734,0.930456330852188,1.1707832765851778,4.145009575237335,-6.954366914781196,17.07832765851778,4.145009575237335,1.0846183019426276,0.8657489836229163,1.370733480731525,8.461830194262765,-13.42510163770837,37.0733480731525,461,213
alpha,player,13797,Shogo Taniguchi,Japan,-0.08351766192604357,0.13204436853533014,0.95,-0.3407628642057971,0.17177320638352991,0.26475,0.73525,1.0004343992266667,8293.135375944656,3127.8937395307876,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9198748397663717,0.7112275457195374,1.1874085060049102,1.0426429952198923,0.9176982893770461,1.1857570508786122,4.264299521989234,-8.230171062295389,18.575705087861216,4.264299521989234,1.0871044154811085,0.8421701503255568,1.4060197837083437,8.710441548110847,-15.782984967444325,40.60197837083437,462,212
alpha,player,12820,Jakub Kiwior,Poland,-0.08475236172454162,0.09188404280482484,0.95,-0.2632736698912937,0.09419896852737565,0.17575,0.82425,1.000595975050684,6924.597633500916,3157.044164813917,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9187397713656311,0.768531544584607,1.0987783464786478,1.043286869495354,0.9539924856293296,1.1406939838430727,4.32868694953541,-4.600751437067041,14.069398384307274,4.32868694953541,1.0884474920614162,0.9101016626372266,1.3011827647757805,8.844749206141621,-8.989833736277342,30.118276477578053,463,211
alpha,player,4851,Krzysztof Piatek,Poland,-0.0854607309191785,0.19739419833367292,0.95,-0.47529144206079293,0.29436565198187903,0.336,0.664,1.0005919064942292,8919.737304023714,3138.3800522846304,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.918089194865088,0.6217038394110062,1.342274619320709,1.0436564510813031,0.8631361592664956,1.2682597954500703,4.365645108130312,-13.686384073350444,26.82597954500703,4.365645108130312,1.0892187878836201,0.7450040294333172,1.6084829087550538,8.921878788362015,-25.49959705666828,60.848290875505384,464,210
alpha,player,4669,Thomas Meunier,Belgium,-0.08610231847828555,0.10655222931058532,0.95,-0.2977614226212492,0.1223027750940033,0.20525,0.79475,1.0005277431551192,8978.987141850095,3303.7630996557423,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,0.9175003491777447,0.7424784571829212,1.1300962149737495,1.0439913032851813,0.9406808216340165,1.1605345423071483,4.3991303285181305,-5.931917836598355,16.053454230714827,4.3991303285181305,1.0899178413350912,0.8848804081900483,1.3468404238880622,8.991784133509118,-11.511959180995168,34.684042388806226,465,209
